ts,main.temp,main.humidity,wind.speed,clouds.all
7/11/2024 12:55,41,35.89,8.4,0
7/11/2024 13:00,40.9,38.22,10.9,13.3
7/11/2024 13:05,40.9,38.22,10.9,13.3
7/11/2024 13:10,40.9,38.22,10.9,13.3
7/11/2024 13:15,40.9,38.22,10.9,13.3
7/11/2024 13:20,40.9,38.22,10.9,13.3
7/11/2024 13:25,40.9,38.22,10.9,13.3
7/11/2024 13:30,40.9,38.22,10.9,13.3
7/11/2024 13:35,40.9,38.22,10.9,13.3
7/11/2024 13:40,40.9,38.22,10.9,13.3
7/11/2024 13:45,40.9,38.22,10.9,13.3
7/11/2024 13:50,40.9,38.22,10.9,13.3
7/11/2024 13:55,40.9,38.22,10.9,13.3
7/11/2024 14:00,42,36.14,11.1,0
7/11/2024 14:05,42,36.14,11.1,0
7/11/2024 14:10,42,36.14,11.1,0
7/11/2024 14:15,42,36.14,11.1,0
7/11/2024 14:20,42,36.14,11.1,0
7/11/2024 14:25,42,36.14,11.1,0
7/11/2024 14:30,42,36.14,11.1,0
7/11/2024 14:35,42,36.14,11.1,0
7/11/2024 14:40,42,36.14,11.1,0
7/11/2024 14:45,42,36.14,11.1,0
7/11/2024 14:50,42,36.14,11.1,0
7/11/2024 14:55,42,36.14,11.1,0
7/11/2024 15:00,41,38.12,14.9,0
7/11/2024 15:05,41,38.12,14.9,0
7/11/2024 15:10,41,38.12,14.9,0
7/11/2024 15:15,41,38.12,14.9,0
7/11/2024 15:20,41,38.12,14.9,0
7/11/2024 15:25,41,38.12,14.9,0
7/11/2024 15:30,41,38.12,14.9,0
7/11/2024 15:35,41,38.12,14.9,0
7/11/2024 15:40,41,38.12,14.9,0
7/11/2024 15:45,41,38.12,14.9,0
7/11/2024 15:50,41,38.12,14.9,0
7/11/2024 15:55,41,38.12,14.9,0
7/11/2024 16:00,40.5,40.23,13.8,0
7/11/2024 16:05,40.5,40.23,13.8,0
7/11/2024 16:10,40.5,40.23,13.8,0
7/11/2024 16:15,40.5,40.23,13.8,0
7/11/2024 16:20,40.5,40.23,13.8,0
7/11/2024 16:25,40.5,40.23,13.8,0
7/11/2024 16:30,40.5,40.23,13.8,0
7/11/2024 16:35,40.5,40.23,13.8,0
7/11/2024 16:40,40.5,40.23,13.8,0
7/11/2024 16:45,40.5,40.23,13.8,0
7/11/2024 16:50,40.5,40.23,13.8,0
7/11/2024 16:55,40.5,40.23,13.8,0
7/11/2024 17:00,40.4,40.75,12.5,0
7/11/2024 17:05,40.4,40.75,12.5,0
7/11/2024 17:10,40.4,40.75,12.5,0
7/11/2024 17:15,40.4,40.75,12.5,0
7/11/2024 17:20,40.4,40.75,12.5,0
7/11/2024 17:25,40.4,40.75,12.5,0
7/11/2024 17:30,40.4,40.75,12.5,0
7/11/2024 17:35,40.4,40.75,12.5,0
7/11/2024 17:40,40.4,40.75,12.5,0
7/11/2024 17:45,40.4,40.75,12.5,0
7/11/2024 17:50,40.4,40.75,12.5,0
7/11/2024 17:55,40.4,40.75,12.5,0
7/11/2024 18:00,38.5,43.91,11.4,0
7/11/2024 18:05,38.5,43.91,11.4,0
7/11/2024 18:10,38.5,43.91,11.4,0
7/11/2024 18:15,38.5,43.91,11.4,0
7/11/2024 18:20,38.5,43.91,11.4,0
7/11/2024 18:25,38.5,43.91,11.4,0
7/11/2024 18:30,38.5,43.91,11.4,0
7/11/2024 18:35,38.5,43.91,11.4,0
7/11/2024 18:40,38.5,43.91,11.4,0
7/11/2024 18:45,38.5,43.91,11.4,0
7/11/2024 18:50,38.5,43.91,11.4,0
7/11/2024 18:55,38.5,43.91,11.4,0
7/11/2024 19:00,37.5,46.2,10.2,17.7
7/11/2024 19:05,37.5,46.2,10.2,17.7
7/11/2024 19:10,37.5,46.2,10.2,17.7
7/11/2024 19:15,37.5,46.2,10.2,17.7
7/11/2024 19:20,37.5,46.2,10.2,17.7
7/11/2024 19:25,37.5,46.2,10.2,17.7
7/11/2024 19:30,37.5,46.2,10.2,17.7
7/11/2024 19:35,37.5,46.2,10.2,17.7
7/11/2024 19:40,37.5,46.2,10.2,17.7
7/11/2024 19:45,37.5,46.2,10.2,17.7
7/11/2024 19:50,37.5,46.2,10.2,17.7
7/11/2024 19:55,37.5,46.2,10.2,17.7
7/11/2024 20:00,36.9,50.84,6.8,0
7/11/2024 20:05,36.9,50.84,6.8,0
7/11/2024 20:10,36.9,50.84,6.8,0
7/11/2024 20:15,36.9,50.84,6.8,0
7/11/2024 20:20,36.9,50.84,6.8,0
7/11/2024 20:25,36.9,50.84,6.8,0
7/11/2024 20:30,36.9,50.84,6.8,0
7/11/2024 20:35,36.9,50.84,6.8,0
7/11/2024 20:40,36.9,50.84,6.8,0
7/11/2024 20:45,36.9,50.84,6.8,0
7/11/2024 20:50,36.9,50.84,6.8,0
7/11/2024 20:55,36.9,50.84,6.8,0
7/11/2024 21:00,36.4,51.97,4.6,56.1
7/11/2024 21:05,36.4,51.97,4.6,56.1
7/11/2024 21:10,36.4,51.97,4.6,56.1
7/11/2024 21:15,36.4,51.97,4.6,56.1
7/11/2024 21:20,36.4,51.97,4.6,56.1
7/11/2024 21:25,36.4,51.97,4.6,56.1
7/11/2024 21:30,36.4,51.97,4.6,56.1
7/11/2024 21:35,36.4,51.97,4.6,56.1
7/11/2024 21:40,36.4,51.97,4.6,56.1
7/11/2024 21:45,36.4,51.97,4.6,56.1
7/11/2024 21:50,36.4,51.97,4.6,56.1
7/11/2024 21:55,36.4,51.97,4.6,56.1
7/11/2024 22:00,36.7,52.91,4.5,44.7
7/11/2024 22:05,36.7,52.91,4.5,44.7
7/11/2024 22:10,36.7,52.91,4.5,44.7
7/11/2024 22:15,36.7,52.91,4.5,44.7
7/11/2024 22:20,36.7,52.91,4.5,44.7
7/11/2024 22:25,36.7,52.91,4.5,44.7
7/11/2024 22:30,36.7,52.91,4.5,44.7
7/11/2024 22:35,36.7,52.91,4.5,44.7
7/11/2024 22:40,36.7,52.91,4.5,44.7
7/11/2024 22:45,36.7,52.91,4.5,44.7
7/11/2024 22:50,36.7,52.91,4.5,44.7
7/11/2024 22:55,36.7,52.91,4.5,44.7
7/11/2024 23:00,35.9,53.81,4.5,58.7
7/11/2024 23:05,35.9,53.81,4.5,58.7
7/11/2024 23:10,35.9,53.81,4.5,58.7
7/11/2024 23:15,35.9,53.81,4.5,58.7
7/11/2024 23:20,35.9,53.81,4.5,58.7
7/11/2024 23:25,35.9,53.81,4.5,58.7
7/11/2024 23:30,35.9,53.81,4.5,58.7
7/11/2024 23:35,35.9,53.81,4.5,58.7
7/11/2024 23:40,35.9,53.81,4.5,58.7
7/11/2024 23:45,35.9,53.81,4.5,58.7
7/11/2024 23:50,35.9,53.81,4.5,58.7
7/11/2024 23:55,35.9,53.81,4.5,58.7
8/11/2024 0:00,30,53,2.9,76
8/11/2024 0:05,30.5,54,2.9,76
8/11/2024 0:10,30.5,54,2.9,76
8/11/2024 0:15,30.5,53,2.9,83
8/11/2024 0:20,30.5,53,2.9,83
8/11/2024 0:25,30.5,53,2.9,83
8/11/2024 0:30,31.4,52,3.4,83
8/11/2024 0:35,31.4,52,3.4,83
8/11/2024 0:40,30.5,52,3.5,46
8/11/2024 0:45,30.5,52,3.5,46
8/11/2024 0:50,30,54,2.9,26
8/11/2024 0:55,30,54,2.9,26
8/11/2024 1:00,30,53,3.4,76
8/11/2024 1:05,30,53,3.4,76
8/11/2024 1:10,30,53,3.4,76
8/11/2024 1:15,30,53,3.4,76
8/11/2024 1:20,31.5,49,3.4,76
8/11/2024 1:25,30.5,53,3.3,46
8/11/2024 1:30,30.5,53,3.3,46
8/11/2024 1:35,30.5,51,2.4,41
8/11/2024 1:40,30.5,51,2.4,41
8/11/2024 1:45,30.5,52,2.4,38
8/11/2024 1:50,30.5,52,2.4,38
8/11/2024 1:55,30.4,52,2.4,76
8/11/2024 2:00,30.4,52,2.4,76
8/11/2024 2:05,30.4,52,2.4,76
8/11/2024 2:10,30.4,52,2.4,76
8/11/2024 2:15,30.4,52,2.4,76
8/11/2024 2:20,30.8,52,3,45
8/11/2024 2:25,30.4,53,3.5,48
8/11/2024 2:30,30.4,53,3.5,48
8/11/2024 2:35,30.4,49,4.9,76
8/11/2024 2:40,30.4,49,4.9,76
8/11/2024 2:45,30,50,5,76
8/11/2024 2:50,30,50,5,76
8/11/2024 2:55,29.9,52,5,76
8/11/2024 3:00,29.9,52,5,76
8/11/2024 3:05,29.4,52,5.5,76
8/11/2024 3:10,29.4,52,5.5,76
8/11/2024 3:15,29.7,55,5.5,83
8/11/2024 3:20,29.7,55,5.5,83
8/11/2024 3:25,29.3,56,5.5,83
8/11/2024 3:30,29.3,56,5.5,83
8/11/2024 3:35,29.2,58,4.4,89
8/11/2024 3:40,29.2,58,4.4,89
8/11/2024 3:45,28.8,55,4.3,89
8/11/2024 3:50,28.8,55,4.3,89
8/11/2024 3:55,29.8,55,1.8,79
8/11/2024 4:00,29.8,55,1.8,79
8/11/2024 4:05,29.8,55,1.8,76
8/11/2024 4:10,29.8,55,1.8,76
8/11/2024 4:15,28.4,60,2.3,81
8/11/2024 4:20,28.4,60,2.3,81
8/11/2024 4:25,29.3,57,1.8,76
8/11/2024 4:30,29.3,57,1.8,80
8/11/2024 4:35,29.4,59,1.6,76
8/11/2024 4:40,29.4,59,1.6,76
8/11/2024 4:45,28.9,60,1.1,42
8/11/2024 4:50,28.9,60,1.1,42
8/11/2024 4:55,28.9,60,1.1,42
8/11/2024 5:00,28.4,60,1.1,29
8/11/2024 5:05,28.4,60,1.1,29
8/11/2024 5:10,28.3,60,1.1,43
8/11/2024 5:15,28.3,60,1.1,43
8/11/2024 5:20,28.3,63,0.7,37
8/11/2024 5:25,28.3,63,0.7,37
8/11/2024 5:30,27.9,64,1.2,42
8/11/2024 5:35,27.8,66,1.2,38
8/11/2024 5:40,27.8,66,1.2,38
8/11/2024 5:45,26.9,65,1.1,35
8/11/2024 5:50,26.9,65,1.1,35
8/11/2024 5:55,26.9,65,1.1,35
8/11/2024 6:00,27.4,62,1.1,37
8/11/2024 6:05,27.3,63,1.1,41
8/11/2024 6:10,27.3,63,1.1,41
8/11/2024 6:15,25.1,71,1.2,31
8/11/2024 6:20,25.1,71,1.2,31
8/11/2024 6:25,26.4,66,0.5,36
8/11/2024 6:30,26.4,66,0.5,36
8/11/2024 6:35,26.4,66,0.5,30
8/11/2024 6:40,26.4,66,0.5,30
8/11/2024 6:45,26.4,66,0.5,30
8/11/2024 6:50,26.4,63,0.6,38
8/11/2024 6:55,25.9,65,0.6,40
8/11/2024 7:00,25.9,65,0.6,40
8/11/2024 7:05,25.4,66,0.6,46
8/11/2024 7:10,25.4,66,0.6,46
8/11/2024 7:15,25.4,63,0.6,76
8/11/2024 7:20,25.4,63,0.6,76
8/11/2024 7:25,25.4,65,0.6,48
8/11/2024 7:30,25.4,65,0.6,48
8/11/2024 7:35,25.9,63,0.6,41
8/11/2024 7:40,25.9,63,0.6,41
8/11/2024 7:45,25.9,63,0.6,41
8/11/2024 7:50,25.3,60,1.8,76
8/11/2024 7:55,25.3,60,1.8,76
8/11/2024 8:00,24.9,60,1.8,76
8/11/2024 8:05,24.9,60,1.8,76
8/11/2024 8:10,24.8,61,2.4,76
8/11/2024 8:15,24.8,61,2.4,76
8/11/2024 8:20,23.7,65,2.4,76
8/11/2024 8:25,23.7,65,2.4,76
8/11/2024 8:30,23.8,69,4.3,100
8/11/2024 8:35,23.8,69,4.3,100
8/11/2024 8:40,24,64,3.7,100
8/11/2024 8:45,24,64,3.7,100
8/11/2024 8:50,24,65,3.7,100
8/11/2024 8:55,24,65,3.7,100
8/11/2024 9:00,24,65,3.7,100
8/11/2024 9:05,24,66,3.7,98
8/11/2024 9:10,23.9,68,3.2,95
8/11/2024 9:15,23.9,68,3.2,95
8/11/2024 9:20,25.4,64,3.2,100
8/11/2024 9:25,25.4,64,3.2,100
8/11/2024 9:30,24.9,65,3.2,100
8/11/2024 9:35,24.8,63,3.8,99
8/11/2024 9:40,24.4,63,3.8,99
8/11/2024 9:45,24.4,63,3.8,99
8/11/2024 9:50,23.3,71,1.1,48
8/11/2024 9:55,23.3,71,1.1,48
8/11/2024 10:00,22.9,70,1.1,24
8/11/2024 10:05,22.9,70,1.1,24
8/11/2024 10:10,22.9,70,1.1,24
8/11/2024 10:15,23.4,67,1.1,15
8/11/2024 10:20,22.4,72,1.1,14
8/11/2024 10:25,22.4,72,1.1,14
8/11/2024 10:30,22.4,72,1.1,14
8/11/2024 10:35,22.4,70,1.7,9
8/11/2024 10:40,22.4,71,1.8,16
8/11/2024 10:45,22.4,71,1.8,16
8/11/2024 10:50,21.9,73,1.8,9
8/11/2024 10:55,21.9,73,1.8,9
8/11/2024 11:00,21.4,75,1.8,22
8/11/2024 11:05,21.4,75,1.8,22
8/11/2024 11:10,21.4,75,1.8,22
8/11/2024 11:15,21.6,75,1.2,30
8/11/2024 11:20,21.6,75,1.2,30
8/11/2024 11:25,20.9,75,1.7,76
8/11/2024 11:30,20.9,75,1.7,76
8/11/2024 11:35,20.9,75,1.7,76
8/11/2024 11:40,20.9,75,1.7,76
8/11/2024 11:45,20.9,80,1.3,76
8/11/2024 11:50,20.9,80,1.3,76
8/11/2024 11:55,20.9,80,1.3,32
8/11/2024 12:00,20.9,80,1.3,32
8/11/2024 12:05,21.9,74,3.3,76
8/11/2024 12:10,21.9,74,3.3,76
8/11/2024 12:15,21.9,74,3.3,76
8/11/2024 12:20,21.9,74,3.3,76
8/11/2024 12:25,21.9,75,3.3,76
8/11/2024 12:30,21.4,75,3.3,76
8/11/2024 12:35,21.4,75,3.3,76
8/11/2024 12:40,21.4,76,3.3,76
8/11/2024 12:45,21.4,76,3.3,76
8/11/2024 12:50,21.4,76,3.8,76
8/11/2024 12:55,21.4,76,3.8,76
8/11/2024 13:00,21.4,74,3.2,76
8/11/2024 13:05,21.4,74,3.2,76
8/11/2024 13:10,20,80,3.3,50
8/11/2024 13:15,20,80,3.3,50
8/11/2024 13:20,20,80,3.3,50
8/11/2024 13:25,20.9,75,3.2,25
8/11/2024 13:30,19.5,81,1.2,10
8/11/2024 13:35,19.5,81,1.2,10
8/11/2024 13:40,19.5,81,1.2,10
8/11/2024 13:45,19.5,81,1.7,10
8/11/2024 13:50,19.5,81,1.7,10
8/11/2024 13:55,19,82,1.1,13
8/11/2024 14:00,19,82,1.1,13
8/11/2024 14:05,19,81,1.1,21
8/11/2024 14:10,19,81,1.6,34
8/11/2024 14:15,19,81,1.6,34
8/11/2024 14:20,18.9,82,1.1,76
8/11/2024 14:25,18.9,82,1.1,76
8/11/2024 14:30,18.9,82,1.1,76
8/11/2024 14:35,18.5,84,0.6,46
8/11/2024 14:40,18.5,84,0.6,46
8/11/2024 14:45,18.4,84,1.2,76
8/11/2024 14:50,18.5,85,1.2,85
8/11/2024 14:55,18.5,85,1.2,85
8/11/2024 15:00,18.5,85,1.2,76
8/11/2024 15:05,18.5,85,1.2,76
8/11/2024 15:10,18.5,85,1.2,76
8/11/2024 15:15,18.5,86,1.2,76
8/11/2024 15:20,18.5,86,1.2,76
8/11/2024 15:25,18.5,86,1.2,76
8/11/2024 15:30,18.5,86,1.2,76
8/11/2024 15:35,18.5,86,1.2,93
8/11/2024 15:40,19,85,1.7,76
8/11/2024 15:45,19,85,1.7,76
8/11/2024 15:50,19,85,1.7,76
8/11/2024 15:55,19,85,1.7,76
8/11/2024 16:00,19,85,1.7,76
8/11/2024 16:05,20,79,3.8,86
8/11/2024 16:10,18.3,87,3.8,91
8/11/2024 16:15,18.3,87,3.8,91
8/11/2024 16:20,18.3,87,3.8,91
8/11/2024 16:25,20.1,80,3.8,87
8/11/2024 16:30,20.1,80,3.8,87
8/11/2024 16:35,20.1,79,3.8,83
8/11/2024 16:40,20.5,78,3.2,34
8/11/2024 16:45,20.5,78,3.2,34
8/11/2024 16:50,20.6,77,3.8,42
8/11/2024 16:55,20.6,77,3.8,42
8/11/2024 17:00,21,76,4.4,26
8/11/2024 17:05,21,76,4.4,26
8/11/2024 17:10,21,76,4.4,26
8/11/2024 17:15,20.6,75,3.3,49
8/11/2024 17:20,20.6,75,3.3,49
8/11/2024 17:25,21,74,3.8,76
8/11/2024 17:30,21,73,3.3,76
8/11/2024 17:35,21,73,3.3,76
8/11/2024 17:40,21,72,3.8,76
8/11/2024 17:45,21,72,3.8,76
8/11/2024 17:50,21.1,72,3.8,41
8/11/2024 17:55,21.1,72,3.8,41
8/11/2024 18:00,21.1,72,3.8,41
8/11/2024 18:05,21.5,70,4.3,33
8/11/2024 18:10,21.5,70,4.9,50
8/11/2024 18:15,21.5,70,4.9,50
8/11/2024 18:20,21.1,70,4.3,43
8/11/2024 18:25,21.1,70,4.3,43
8/11/2024 18:30,21.5,70,4.3,37
8/11/2024 18:35,21.5,70,4.3,37
8/11/2024 18:40,22,67,4.3,76
8/11/2024 18:45,22,67,4.3,76
8/11/2024 18:50,22,67,4.3,76
8/11/2024 18:55,22.1,66,4.3,76
8/11/2024 19:00,22.1,66,4.3,76
8/11/2024 19:05,22.5,64,4.3,76
8/11/2024 19:10,22.5,64,4.3,76
8/11/2024 19:15,22.6,62,4.7,84
8/11/2024 19:20,22.6,62,4.7,84
8/11/2024 19:25,23,62,4.7,77
8/11/2024 19:30,23,62,4.7,77
8/11/2024 19:35,23.1,59,1.6,76
8/11/2024 19:40,23.1,59,1.6,76
8/11/2024 19:45,23.1,59,1.6,76
8/11/2024 19:50,23.1,63,1.1,89
8/11/2024 19:55,23.1,63,1.1,89
8/11/2024 20:00,23.1,63,1.1,76
8/11/2024 20:05,23.5,61,1.1,32
8/11/2024 20:10,23.5,61,1.1,32
8/11/2024 20:15,24.6,56,1.1,76
8/11/2024 20:20,24.6,56,1.1,76
8/11/2024 20:25,24.6,56,1.1,76
8/11/2024 20:30,23.6,59,1.1,76
8/11/2024 20:35,23.6,59,1.1,76
8/11/2024 20:40,24,58,1.1,44
8/11/2024 20:45,24,58,1.1,44
8/11/2024 20:50,24.1,56,1.1,47
8/11/2024 20:55,24.1,55,1.1,48
8/11/2024 21:00,24.1,55,1.1,48
8/11/2024 21:05,24.1,56,1.1,36
8/11/2024 21:10,24.1,56,1.1,36
8/11/2024 21:15,24.6,53,1.2,45
8/11/2024 21:20,24.6,53,1.2,45
8/11/2024 21:25,25,54,1.7,40
8/11/2024 21:30,25,54,1.7,40
8/11/2024 21:35,24.5,55,3.8,39
8/11/2024 21:40,24.5,55,3.8,39
8/11/2024 21:45,24.5,54,3.8,29
8/11/2024 21:50,24.5,54,3.8,29
8/11/2024 21:55,24.5,56,4.3,26
8/11/2024 22:00,24.5,56,4.3,26
8/11/2024 22:05,24.5,56,4.3,26
8/11/2024 22:10,24.6,55,4.3,25
8/11/2024 22:15,25.9,51,4.3,25
8/11/2024 22:20,25.9,51,4.3,25
8/11/2024 22:25,26,46,4.3,25
8/11/2024 22:30,26,46,4.3,25
8/11/2024 22:35,26.5,47,2.3,23
8/11/2024 22:40,26.5,47,2.3,23
8/11/2024 22:45,27,46,2.3,4
8/11/2024 22:50,27,46,2.3,4
8/11/2024 22:55,27,46,2.4,3
8/11/2024 23:00,27,46,2.4,3
8/11/2024 23:05,27,46,2.9,0
8/11/2024 23:10,27,46,2.9,0
8/11/2024 23:15,27,46,2.4,25
8/11/2024 23:20,27,46,2.4,25
8/11/2024 23:25,27,46,2.4,25
8/11/2024 23:30,27,47,2.3,1
8/11/2024 23:35,27,44,1.8,0
8/11/2024 23:40,27,44,1.8,0
8/11/2024 23:45,27,44,1.8,0
8/11/2024 23:50,27,44,1.9,0
8/11/2024 23:55,27,44,1.9,0
9/11/2024 0:00,27,46,2.2,0
9/11/2024 0:05,27,45,2.2,0
9/11/2024 0:10,27,45,2.2,0
9/11/2024 0:15,27.2,45,2.2,1
9/11/2024 0:20,27.2,45,2.2,1
9/11/2024 0:25,27.5,46,2.2,17
9/11/2024 0:30,27.5,46,2.2,17
9/11/2024 0:40,27.5,44,2.2,1
9/11/2024 0:45,28.5,40,2.2,20
9/11/2024 0:50,28.5,40,2.2,20
9/11/2024 0:55,28,42,2.2,19
9/11/2024 1:00,28,42,2.2,19
9/11/2024 1:05,27.5,43,2.2,17
9/11/2024 1:10,27.5,43,2.2,17
9/11/2024 1:15,27.5,44,2.2,6
9/11/2024 1:20,27.5,43,2.2,15
9/11/2024 1:25,27.5,43,2.2,15
9/11/2024 1:30,27.4,44,2.2,5
9/11/2024 1:35,27.4,44,2.2,5
9/11/2024 1:40,27.4,44,2.2,5
9/11/2024 1:45,27,43,2.2,3
9/11/2024 1:50,27,42,2.2,4
9/11/2024 1:55,27,42,2.2,4
9/11/2024 2:00,27.4,43,2.2,18
9/11/2024 2:05,27.4,43,2.2,18
9/11/2024 2:10,28,41,2.2,11
9/11/2024 2:15,28,41,2.2,11
9/11/2024 2:20,27,43,1.6,76
9/11/2024 2:25,27,43,1.6,76
9/11/2024 2:30,27,44,1.6,76
9/11/2024 2:35,27,44,1.6,76
9/11/2024 2:40,27,46,1.6,8
9/11/2024 2:45,27,46,1.6,8
9/11/2024 2:50,26.9,46,1.1,8
9/11/2024 2:55,26.9,46,1.1,8
9/11/2024 3:00,26.9,47,1.1,4
9/11/2024 3:05,26.9,47,1.1,4
9/11/2024 3:10,26.8,47,1.1,2
9/11/2024 3:15,26.8,47,1.1,2
9/11/2024 3:20,26.8,47,1.1,2
9/11/2024 3:25,26.8,46,1.1,76
9/11/2024 3:30,26.8,46,1.1,76
9/11/2024 3:35,26.2,46,2.2,9
9/11/2024 3:40,26.2,46,2.2,9
9/11/2024 3:45,25.8,47,1.6,0
9/11/2024 3:50,25.8,47,1.6,0
9/11/2024 3:55,25.2,47,1.6,0
9/11/2024 4:00,25.2,47,1.6,0
9/11/2024 4:05,25.2,47,1.1,0
9/11/2024 4:10,25.2,47,1.1,0
9/11/2024 4:15,24.7,49,1.1,0
9/11/2024 4:20,24.7,49,1.1,0
9/11/2024 4:25,24.7,49,1.1,0
9/11/2024 4:30,24.7,47,1.6,0
9/11/2024 4:35,25.2,45,3.8,8
9/11/2024 4:40,25.2,45,3.8,8
9/11/2024 4:45,24.8,46,3.2,7
9/11/2024 4:50,24.8,46,3.2,7
9/11/2024 4:55,24.8,46,3.2,7
9/11/2024 5:00,24.7,46,3.2,12
9/11/2024 5:05,24.7,46,3.2,12
9/11/2024 5:10,24.3,46,3.3,7
9/11/2024 5:15,23.8,47,3.3,6
9/11/2024 5:20,23.8,47,3.3,6
9/11/2024 5:25,23.8,47,3.3,6
9/11/2024 5:30,22.8,54,1.8,0
9/11/2024 5:35,22.8,60,1.2,1
9/11/2024 5:40,22.8,60,1.2,1
9/11/2024 5:45,22.3,64,1.2,2
9/11/2024 5:50,21.9,64,1.2,1
9/11/2024 5:55,21.9,64,1.2,1
9/11/2024 6:00,21.9,65,1.2,1
9/11/2024 6:05,21.9,65,1.2,1
9/11/2024 6:10,21.8,66,1.2,2
9/11/2024 6:15,21.8,66,1.2,2
9/11/2024 6:20,20.9,71,1.2,0
9/11/2024 6:25,20.9,71,1.2,0
9/11/2024 6:30,19.9,74,1.2,1
9/11/2024 6:35,19.9,74,1.2,1
9/11/2024 6:40,19.9,77,1.2,1
9/11/2024 6:45,19.9,77,1.2,1
9/11/2024 6:50,19.9,76,0.6,0
9/11/2024 6:55,19.9,76,0.6,0
9/11/2024 7:00,19.9,75,1.2,0
9/11/2024 7:05,19.9,75,1.2,0
9/11/2024 7:10,19.9,75,1.2,0
9/11/2024 7:15,19.9,76,1.2,0
9/11/2024 7:20,19.9,76,1.2,0
9/11/2024 7:25,18.4,80,1.2,0
9/11/2024 7:30,18.4,80,1.2,0
9/11/2024 7:35,18.9,78,0.5,0
9/11/2024 7:40,18.9,78,0.5,0
9/11/2024 7:45,18.4,78,1.1,2
9/11/2024 7:50,18.4,78,1.1,2
9/11/2024 7:55,17.4,82,0.6,2
9/11/2024 8:00,17.4,82,0.6,2
9/11/2024 8:05,17.4,82,0.6,2
9/11/2024 8:10,17,82,0.6,0
9/11/2024 8:15,16.9,85,0.6,0
9/11/2024 8:20,16.9,85,0.6,0
9/11/2024 8:25,16.9,85,0.6,0
9/11/2024 8:30,16.9,85,0.6,0
9/11/2024 8:35,16.9,85,0.2,0
9/11/2024 8:40,16.9,85,0.2,0
9/11/2024 8:45,17.9,82,1.2,0
9/11/2024 8:50,17.9,82,1.2,0
9/11/2024 8:55,17.5,82,1.8,0
9/11/2024 9:00,17.5,82,1.8,0
9/11/2024 9:05,17.5,84,2.3,0
9/11/2024 9:10,17.5,84,2.3,0
9/11/2024 9:15,17.4,84,2.3,0
9/11/2024 9:20,17.4,84,2.3,0
9/11/2024 9:25,17.4,83,3.2,0
9/11/2024 9:30,17.4,83,3.2,0
9/11/2024 9:35,17.4,83,3.2,0
9/11/2024 9:40,16.9,86,2.3,0
9/11/2024 9:45,16.9,86,2.3,0
9/11/2024 9:50,17.5,84,2.3,2
9/11/2024 9:55,17.5,84,2.3,2
9/11/2024 10:00,17.5,85,2.2,2
9/11/2024 10:05,17.5,85,2.2,2
9/11/2024 10:10,17.5,85,2.2,2
9/11/2024 10:15,17.5,85,2.2,2
9/11/2024 10:20,17.4,85,2.2,1
9/11/2024 10:25,17.4,85,2.2,1
9/11/2024 10:30,17.4,85,2.2,0
9/11/2024 10:35,17.4,85,2.2,0
9/11/2024 10:40,15.5,91,1.7,0
9/11/2024 10:45,15.5,91,1.7,0
9/11/2024 10:50,15.4,91,1.1,0
9/11/2024 10:55,15.4,91,1.1,0
9/11/2024 11:00,16.4,88,1.7,0
9/11/2024 11:05,16.4,88,1.7,0
9/11/2024 11:10,16.4,88,1.7,0
9/11/2024 11:15,15.1,96,1.7,0
9/11/2024 11:20,15.9,90,1.2,0
9/11/2024 11:25,15.9,90,1.2,0
9/11/2024 11:30,15.9,90,1.1,0
9/11/2024 11:35,15.9,90,1.1,0
9/11/2024 11:40,15.9,91,0.6,0
9/11/2024 11:45,15.9,91,0.6,0
9/11/2024 11:50,15.9,91,1.1,0
9/11/2024 11:55,15.9,91,1.1,0
9/11/2024 12:00,15.5,91,1.1,0
9/11/2024 12:05,15.5,91,1.1,0
9/11/2024 12:10,15.5,92,1.1,0
9/11/2024 12:15,15.5,92,1.1,0
9/11/2024 12:20,15.9,93,1.1,0
9/11/2024 12:25,15.9,93,1.1,0
9/11/2024 12:30,15.9,93,1.1,0
9/11/2024 12:35,14.9,96,0.1,0
9/11/2024 12:40,14.9,96,0.1,0
9/11/2024 12:45,14.9,96,0.1,0
9/11/2024 12:50,14.9,96,0.1,0
9/11/2024 12:55,14.9,97,0.5,0
9/11/2024 13:00,14.9,97,0.5,0
9/11/2024 13:05,15.4,97,0.5,0
9/11/2024 13:10,15.4,97,0.5,0
9/11/2024 13:15,15.4,97,0.5,0
9/11/2024 13:20,15.4,97,0.5,0
9/11/2024 13:25,14.9,99,0.5,20
9/11/2024 13:30,14.9,99,0.5,20
9/11/2024 13:35,14.9,99,0.5,20
9/11/2024 13:40,14.9,99,0.5,20
9/11/2024 13:45,14.5,95,0.6,0
9/11/2024 13:50,14.5,96,0.6,0
9/11/2024 13:55,14.5,96,0.6,0
9/11/2024 14:00,14.5,96,0.6,0
9/11/2024 14:05,14,97,0.6,0
9/11/2024 14:10,14,97,0.6,0
9/11/2024 14:15,13.5,100,0.6,0
9/11/2024 14:20,13.5,100,0.6,0
9/11/2024 14:25,15.5,97,0.6,0
9/11/2024 14:30,14.5,99,1.1,0
9/11/2024 14:35,14.5,99,1.1,0
9/11/2024 14:40,14.5,99,1.1,0
9/11/2024 14:45,13.4,97,2.1,0
9/11/2024 14:50,13.9,97,1.6,1
9/11/2024 14:55,13.9,97,1.6,1
